movie_id,genre_id
10054,10751
10054,12
70435,28
70435,53
78215,28
78215,18
10616,28
10616,35
16007,14
16007,9648
16007,53
14405,12
14405,35
14405,10751
10569,28
10569,35
10569,80
10534,28
10534,18
6972,18
291869,18
18976,10752
18976,28
18976,12
18976,18
18976,36
18976,10749
9320,53
2280,14
2280,18
2280,35
2280,10749
2280,10751
14859,18
14859,10751
14859,10749
458506,35
458506,10770
293771,27
293771,878
206408,35
206408,18
206408,10749
10603,12
10603,35
10603,10751
10603,10749
57825,18
57825,35
57825,10402
57825,10749
354859,36
354859,10749
354859,18
12201,80
12201,18
12201,9648
12201,53
802,18
802,10749
10629,18
10629,80
10629,53
14819,35
14819,10751
14819,18
10196,28
10196,12
10196,10751
10196,14
222899,35
222899,10749
8280,35
8280,18
70578,80
70578,18
70578,53
3132,28
3132,12
3132,35
3132,53
200,878
200,28
200,12
200,53
2011,16
2011,18
261392,35
261392,28
58857,12
58857,18
58857,28
17457,28
17457,35
17457,27
1833,18
1833,10749
88794,18
88794,80
88794,36
183011,14
183011,878
183011,16
183011,28
183011,12
283350,18
283350,10749
283350,35
1715,18
38360,18
38360,10749
38360,10752
72570,18
72570,10749
1586,53
1586,9648
11713,18
11713,28
11713,53
22949,35
22949,10751
18533,18
18533,28
18533,80
25504,18
25504,9648
25504,53
376660,35
376660,18
8438,80
8438,18
5289,18
5289,28
5289,80
10833,80
10833,35
10833,10749
14003,28
14003,12
14003,16
14003,18
33195,18
33195,53
33195,9648
1493,35
1493,80
1493,28
69225,80
69225,28
69225,53
326359,12
326359,16
326359,10751
11983,28
11983,12
11983,18
11983,10749
11983,53
2148,10402
2148,18
2148,80
2148,10749
9585,18
9585,53
16093,27
16093,9648
210911,27
210911,28
210911,18
16161,80
16161,18
16161,10749
16337,27
2655,18
2655,27
2655,9648
2655,53
72391,10751
72391,35
72391,12
82703,16
82703,12
82703,10751
100271,35
100271,14
100271,16
100271,18
55846,80
55846,28
55846,53
89708,18
89708,99
11962,14
11962,35
11962,10402
10867,18
11471,28
11471,80
11471,18
9334,28
9334,14
9334,12
331313,28
331313,35
20533,28
20533,37
20533,18
20533,14
20533,53
21778,35
9909,18
9909,80
11683,27
112160,35
112160,18
14275,99
132137,18
132137,27
12498,18
11502,18
9438,35
9438,10751
93,80
93,18
93,9648
93,53
632,35
632,18
632,10752
2928,35
2928,18
2928,14
10047,12
10047,18
10047,28
10047,36
10047,10752
10186,35
10186,10402
17965,35
17965,27
26269,18
26269,80
26269,9648
26269,53
72545,12
72545,28
72545,878
10663,35
22311,28
22311,35
22311,10752
13257,35
13257,10749
4985,80
4985,35
4985,18
13849,27
13849,35
13849,80
13849,53
9059,27
9059,35
9059,53
8676,10749
8676,35
8676,12
10092,27
10092,53
198185,18
305943,18
305943,53
28384,10749
28384,35
28384,18
291413,27
291413,53
9394,28
9394,35
9394,37
301804,18
301804,14
301804,27
301804,53
228066,18
228066,878
228066,53
16550,35
16550,18
28942,27
28942,878
28942,53
912,10749
912,80
912,53
912,18
244772,18
3050,35
3050,10751
3050,14
1024,18
1024,14
6877,35
15544,35
1667,99
1667,10751
213681,28
213681,35
213681,80
19840,35
19840,10749
9593,12
9593,14
9593,28
9593,35
9593,10751
157851,18
1965,80
1965,53
1965,18
408439,80
408439,18
408439,27
408439,53
252512,35
252512,18
252512,9648
12778,35
285783,12
285783,18
285783,53
12239,28
12239,18
12239,53
1523,18
9708,9648
9708,53
9708,27
19366,35
19366,10402
71676,28
71676,14
71676,53
323675,28
323675,35
38050,878
38050,53
38050,10749
2609,35
24100,10751
24100,27
1738,28
1738,878
1738,53
9732,16
9732,10751
9732,12
100241,27
100241,53
20539,18
20539,36
80184,53
80184,9648
17918,27
17918,878
109418,35
1662,18
1662,28
1662,53
1662,80
5259,35
5259,18
37933,12
37933,14
37933,16
37933,878
9506,35
20737,35
20737,10751
20737,18
12162,18
12162,53
12162,10752
297961,80
297961,9648
297961,53
49009,18
49009,12
49009,36
7227,28
7227,12
7227,18
7227,53
16553,35
10720,28
10720,35
10720,10749
10720,53
26603,35
26603,14
22377,10752
22377,18
356296,80
356296,18
356296,53
27088,35
865,28
865,878
21724,28
21724,35
21724,10402
193610,35
193610,10749
46529,28
46529,53
46529,878
46529,12
16608,28
16608,12
16608,80
16608,18
16608,53
16608,37
1255,27
1255,18
1255,878
124459,35
8879,10749
8879,37
11702,28
11702,18
11702,80
11702,53
79548,18
79548,53
286521,18
31597,28
31597,53
31597,80
31597,9648
7518,35
7518,16
7518,10751
57089,35
57089,16
57089,10751
11033,27
11033,9648
11033,53
4421,28
4421,18
11648,10749
11648,35
12140,16
12140,18
12140,878
13998,35
13998,18
2898,35
2898,10749
12579,10749
12579,18
10536,28
10536,80
10536,35
10536,53
4942,35
4942,10749
4942,18
11469,12
11469,35
11469,14
2277,35
2277,878
49524,14
49524,28
49524,35
49524,80
9388,35
9388,18
14248,16
14248,35
14248,10751
14248,14
4816,80
4816,18
227719,878
227719,53
7342,10770
7342,18
7342,27
376659,35
828,18
828,878
828,53
1090,53
1090,878
1090,9648
668,12
668,28
668,53
9422,18
11451,35
11451,10751
11451,12
11451,14
11451,10749
3902,18
3902,10402
13067,10749
13067,35
13067,18
11689,28
11689,35
25196,18
25196,10402
25196,10749
26912,27
26912,878
11535,28
11535,878
11535,53
242828,16
242828,18
3034,35
3034,878
10093,18
10093,27
10093,53
13161,35
9545,28
9545,18
9545,53
77949,27
77949,53
171424,28
171424,12
171424,27
171424,53
10631,14
10631,35
10631,878
10631,10749
990,18
16288,27
106021,28
106021,53
466,9648
580,12
580,53
305932,35
11806,35
11806,10751
75258,16
75258,10751
75258,14
75258,12
14174,18
10234,18
10234,27
10234,53
13374,18
13374,35
13374,10751
102000,18
282813,27
149870,16
7972,80
7972,18
7972,53
14728,14
14728,28
14728,12
14728,35
288281,53
7096,12
7096,18
7096,14
7229,35
7229,80
11419,35
10307,27
8489,18
9550,12
9550,18
9550,28
9550,10749
2760,80
2760,18
2760,53
170689,18
170689,53
13363,878
13363,18
9606,16
9606,878
7978,18
7978,27
7978,53
22307,27
22307,53
13387,28
13387,12
13387,53
13387,80
8989,35
8989,10751
8989,14
50647,35
2099,28
2099,80
2099,53
84329,878
84329,35
84329,18
84329,80
11609,35
11609,12
13428,35
13428,80
13428,53
23706,35
14537,28
14537,18
14537,36
315011,28
315011,12
315011,18
315011,27
315011,878
10443,18
17263,28
17263,80
17263,53
11590,18
11590,35
10152,35
14359,18
14359,9648
7340,27
7340,53
12160,18
12160,28
12160,37
13474,27
13474,53
42297,18
42297,10749
9722,35
9722,14
9722,10749
10996,10751
10996,12
10996,16
10996,35
9381,28
9381,12
9381,878
9381,53
7520,18
7520,10749
10156,35
4614,53
4614,28
4614,18
50546,10749
50546,35
24446,10770
24446,35
24446,10749
24446,10751
10200,18
10200,878
10200,53
9779,18
9779,35
10668,28
10668,35
10668,80
10668,18
10668,53
9737,28
9737,35
9737,80
9737,53
60672,28
60672,53
60672,80
841,28
841,878
841,12
371645,18
371645,12
371645,35
251994,18
10799,28
10985,35
10985,10751
11008,12
11008,35
11008,10751
106747,28
106747,80
106747,53
15302,99
306947,53
339397,35
339397,18
339397,10749
11093,18
45772,16
45772,10751
1722,18
1722,36
1722,10749
914,35
281780,28
281780,18
13637,12
13637,28
13637,35
13637,37
13637,53
234212,53
234212,27
10912,18
10912,36
10912,10752
8856,12
8856,18
8856,28
8856,10749
8856,10751
74534,18
74534,35
329829,18
329829,36
329829,10749
14811,18
14811,10749
3683,10752
3683,18
3683,36
10285,14
10285,27
10285,53
11071,878
11071,9648
11071,27
426272,35
426272,80
329263,35
1878,12
1878,18
1878,35
13001,12
13001,878
134374,53
134374,80
134374,28
2290,35
2290,18
2290,36
27361,14
27361,878
333663,35
85414,28
85414,53
2895,18
9455,28
9455,80
9455,9648
9455,53
215962,35
10344,27
10344,878
10344,53
9404,28
9404,12
9404,35
9404,80
9404,18
9404,53
8284,80
8284,18
8284,53
8284,9648
12577,80
12577,28
12577,53
260312,18
25602,28
25602,80
25602,18
25602,53
9652,53
9652,18
67675,99
67675,10402
67675,10751
249688,18
96,28
96,35
96,80
819,80
819,18
819,53
174337,35
174337,18
3021,27
3021,53
347031,35
347031,18
347031,10749
347031,14
347031,12
9061,28
9061,18
9061,9648
9061,53
790,27
13763,18
13763,10402
13763,10749
52001,27
52001,18
52001,53
838,35
838,18
182560,18
182560,9648
182560,53
146301,27
146301,53
356500,53
14557,35
3053,35
3053,27
14911,28
14911,18
14911,10752
1630,18
452,18
452,35
4564,35
4564,18
4564,10749
9464,10749
9464,35
9464,80
9464,18
152780,18
152780,9648
22832,28
22832,80
22832,53
19585,14
19585,28
19585,12
19585,10751
19585,35
12548,35
12548,18
14709,35
14709,18
14709,10749
11653,28
11653,12
11653,35
11653,18
11653,14
4688,12
4688,18
4688,10402
4688,10749
146229,53
146229,27
29426,27
29426,878
11485,35
11485,80
2142,28
2142,80
2142,18
137093,35
2698,14
2698,35
2698,10751
259956,18
25610,27
25610,878
5937,18
5937,36
5937,10752
9038,35
397,35
397,10749
75761,27
75761,35
277834,12
277834,16
277834,10751
1817,53
1817,18
65759,16
65759,35
65759,10751
11658,28
11658,12
11658,18
11658,36
11658,10752
180296,35
15357,28
15357,53
15357,80
11598,35
45964,27
45964,53
48988,35
9267,35
4961,14
4961,27
4961,53
401104,18
14456,27
11335,28
11335,12
11335,35
11335,10751
11335,10402
13203,35
13203,18
13203,10749
279229,12
279229,10751
279229,14
8053,12
8053,80
8053,18
8053,9648
8053,37
324670,53
324670,28
324670,878
374475,35
374475,18
11557,18
11557,10749
234004,28
234004,12
234004,16
234004,10751
243531,28
243531,53
190847,878
190847,53
190847,27
2112,18
2112,28
2112,53
2112,80
234200,18
234200,35
41233,18
41233,10749
12764,28
12764,12
12764,10752
98948,27
98948,28
98948,53
22954,18
22954,36
7445,18
7445,53
7445,10752
27004,80
27004,53
27004,35
13523,35
13523,12
13523,10749
270010,35
270010,18
12919,18
12919,35
12919,10749
12919,10751
244458,35
244458,80
244458,27
244458,53
957,35
957,878
10839,18
10839,28
10839,36
10839,10752
11397,35
1547,27
1547,35
377263,36
377263,18
377263,10749
13090,35
13090,18
16558,10749
16558,35
16558,80
11811,35
11811,27
11811,53
398929,35
10550,28
10550,12
10550,53
9731,27
9731,53
13012,28
13012,80
13012,18
262,35
262,18
216282,28
216282,53
334,18
5511,80
5511,18
5511,53
133458,80
133458,18
133458,53
786,18
786,10402
22897,35
22897,10749
378018,9648
378018,27
378018,878
4380,18
4380,10749
4380,35
16559,14
16559,18
16559,27
16559,53
317144,18
317144,53
34130,35
34130,37
156965,18
411009,99
24767,12
24767,18
24767,10751
1382,35
1382,18
136,18
136,27
18804,18
18804,10749
18804,10752
18573,80
18573,27
18573,9648
36914,35
36914,14
12158,35
12158,27
12158,10749
7350,18
7350,35
70670,53
70670,80
26748,18
26748,9648
26748,10749
155084,27
155084,53
15121,18
15121,10751
15121,10402
15121,10749
13179,16
13179,10751
13179,12
13179,14
36419,18
36419,27
36419,9648
36419,53
17009,16
17009,35
17009,10751
17009,878
10633,80
10633,18
10633,9648
10633,53
505,80
505,18
43266,18
4964,35
4964,10749
4964,18
27331,28
27331,80
27331,18
27331,53
290764,28
290764,80
290764,18
287495,18
287495,36
13007,35
13007,99
42852,18
42852,10749
3121,18
3121,10402
350312,28
350312,12
350312,36
350312,10752
12473,80
12473,18
12473,10402
91586,27
91586,53
6519,28
6519,12
6519,35
253406,35
253406,18
253406,10402
9519,80
9519,18
9519,53
34851,28
34851,878
34851,12
34851,53
4958,14
4958,18
14123,35
13690,12
13690,16
13690,35
13690,10751
353979,27
353979,53
289720,28
5,80
5,35
301351,18
301351,10402
301351,10749
801,35
801,18
801,10752
51608,28
51608,53
51608,80
582,18
582,53
134366,27
10157,35
10157,80
79433,16
79433,12
79433,14
2067,878
116,18
116,53
116,80
116,10749
27899,18
27899,28
27899,80
8970,35
2565,14
2565,35
2565,878
2565,10749
9882,18
9882,28
9882,53
9882,80
11982,10749
11982,35
11982,10751
41283,80
41283,18
41283,28
41283,53
328901,18
9085,35
9085,80
9085,18
8982,28
8982,80
8982,18
8982,53
21970,14
21970,27
21970,878
21970,53
9910,35
9910,80
9910,18
9910,53
169209,28
169209,18
239568,35
9270,18
9270,9648
15749,28
15749,12
15749,18
15749,27
15749,53
10178,18
10178,10752
15739,35
15739,18
15739,10751
15739,10402
373314,18
373314,53
152742,18
152742,10749
152742,80
152742,9648
13667,35
9696,28
9696,35
9696,80
9034,35
9034,18
2661,10751
2661,12
2661,35
2661,878
2661,80
11707,9648
11707,53
11707,80
11707,18
712,35
712,18
712,10749
15997,16
15997,10751
15997,12
393729,18
10601,12
10601,14
10601,10751
346681,18
346681,35
35019,35
35019,14
71157,18
7446,28
7446,35
77950,16
77950,10751
16084,14
16084,35
16084,10751
33408,18
33408,53
12146,53
12146,37
12146,12
10724,878
10724,28
10724,12
10724,53
84287,99
84287,18
365222,28
365222,18
365222,36
368940,12
368940,16
368940,35
368940,10751
2251,53
2251,18
11618,27
11618,53
11618,14
11618,9648
82684,18
11894,35
11894,18
11894,10751
11894,10749
6478,18
6478,10402
13997,35
11511,14
11511,35
11511,878
11511,10751
101267,99
101267,10402
37725,35
37725,14
37725,10749
44865,28
44865,18
44865,36
55420,18
55420,878
11908,35
11908,27
70585,35
70585,10749
27230,18
27230,27
89691,27
89691,53
10012,27
10012,35
9396,12
9396,35
7364,28
7364,12
7364,35
7364,18
7364,9648
24124,27
24124,53
9839,18
9839,10749
9839,12
9839,10752
1656,28
1656,12
10440,35
10440,9648
10523,18
10523,36
7211,35
7211,10749
7211,18
13283,16
13283,10751
16619,18
5879,18
5879,10749
210947,27
210947,53
11430,16
11430,35
11430,10751
25538,18
25538,10749
19265,35
19265,10749
13888,12
14301,12
14301,28
14301,35
14301,878
14301,10402
14342,28
14342,12
14342,35
14342,37
392,35
392,18
392,10749
87428,35
14797,18
14797,28
14797,12
9703,28
9703,12
9703,14
9703,10752
4806,35
4806,10749
267806,27
267806,53
2135,878
2135,12
2135,28
1691,27
17102,27
4347,18
4347,10749
14574,10752
14574,18
8697,12
8697,28
8697,35
8697,53
16056,80
16056,18
22586,16
59118,28
59118,80
59118,53
20605,28
20605,53
65754,53
65754,80
65754,9648
65754,18
8831,53
8831,878
8831,28
8831,80
64320,53
64320,18
16995,28
50359,16
50359,35
50359,10751
24056,27
24056,28
24056,53
780,18
780,36
11692,28
11692,35
11692,878
276902,53
12721,28
9556,28
9556,878
9556,80
259694,35
259694,10749
227348,27
227348,53
65086,18
65086,27
65086,53
11197,18
12689,35
12689,18
12689,10751
12689,10749
18093,18
18093,10749
23685,12
23685,14
23685,16
23685,28
23685,35
28635,53
28635,27
55676,99
11812,10749
11812,35
66120,53
24238,16
24238,35
24238,18
14425,35
981,35
981,10749
9481,18
9481,9648
9481,53
9481,80
11003,10749
11003,35
11368,80
11368,18
11368,53
77951,16
77951,10751
77951,12
84185,99
58547,35
58547,18
41630,35
41630,10749
14299,18
14299,36
14299,10402
14164,28
14164,12
14164,14
14164,878
14164,53
13641,18
13641,28
13641,53
13641,80
14900,80
14900,10751
14900,35
5123,10751
5123,18
5123,10402
415132,18
415132,53
415132,878
11413,28
11413,35
38093,35
38093,18
38093,10749
3088,18
3088,37
8998,35
8998,18
8998,10749
1578,18
6623,28
6623,53
8470,18
8470,53
8470,80
146238,80
146238,53
146238,18
329,12
329,878
797,18
9477,12
9477,10752
9477,36
135309,27
135309,878
3179,16
3179,35
12651,18
12651,10752
12651,28
10664,53
10664,27
1887,18
1887,36
826,18
826,36
826,10752
6472,35
6472,18
6472,53
10665,53
10665,27
10665,9648
72113,35
72113,18
288036,35
145316,16
145316,10751
375183,18
1554,80
1554,18
1554,35
108,18
108,10402
108,9648
1428,28
1902,18
1902,53
85739,28
85739,18
85739,80
37292,37
374617,80
374617,18
374617,53
15362,28
15362,53
15362,80
15362,18
2196,35
2196,18
63578,35
63578,18
242224,18
242224,53
242224,27
12205,27
12205,53
695,35
695,18
14655,35
14655,10402
174751,28
174751,18
174751,37
8649,18
133931,35
133931,16
133931,12
133931,10751
29845,10749
29845,18
284293,18
11690,28
14092,28
14092,16
14092,878
9378,27
9378,53
74387,35
13937,18
13937,27
13937,53
13937,80
16646,9648
16646,18
16646,14
16646,36
12493,9648
12493,18
12493,53
12493,80
17803,878
17803,53
78480,18
78480,35
11329,18
11329,53
13250,80
13250,18
13250,53
199,878
199,28
199,12
199,53
192145,18
192145,10749
19912,27
